Time,Name,Location
*intermittently*,Rafa Roder,G03
*constantly*,Ana Sofia Calixto,G04
12:00,Viola Liang,203
12:15,Tan Wang-Ward,G05
12:45,Zhendong Yan,G05
13:15,MISO,G05
14:00,Xuebiao Liu,G05
14:30,Hassan Arshad,G05
,Viola Liang,203
15:00,Junchen Zhou,G05
15:30,MurphyNile,G05
16:00,Yican Li,G05
,Biyang Shao,G05
,Ling Qiao,G05
17:00,Viola Liang,203
17:30,Naomi Gabriel,G05
18:00,Yican Li,G05
,Biyang Shao,G05
,Ling Qiao,G05
18:30,Xuebiao Liu,G05
19:00,Zhendong Yan,G05
19:30,MISO,G05
,Viola Liang,203
20:00,MurphyNile,G05
20:30,Naomi Gabriel,G05